line_id,line_name,region,tier,station_count,startable
arex,공항철도,capital,normal,14,0
bgl,부산김해경전철,busan,hardcore,21,1
busan_1,1호선,busan,intro,40,1
busan_2,2호선,busan,intro,43,1
busan_3,3호선,busan,intro,17,0
busan_4,4호선,busan,intro,14,0
daegu_1,1호선,daegu,intro,35,1
daegu_2,2호선,daegu,intro,29,1
daegu_3,3호선,daegu,intro,30,1
daegyeong,대경선,daegu,normal,8,0
daejeon_1,1호선,daejeon,intro,22,1
donghae,동해선,busan,normal,23,1
everline,용인경전철,capital,hardcore,15,0
gimpo,김포골드라인,capital,hardcore,10,0
gwangju_1,1호선,gwangju,intro,20,1
gyeongchun,경춘선,capital,normal,23,1
gyeonggang,경강선,capital,normal,12,0
gyeongui,경의중앙선,capital,normal,58,1
incheon_1,인천 1호선,capital,normal,33,1
incheon_2,인천 2호선,capital,normal,27,1
seohae,서해선,capital,normal,21,1
seoul_1,1호선,capital,intro,102,1
seoul_2,2호선,capital,intro,50,1
seoul_3,3호선,capital,intro,44,1
seoul_4,4호선,capital,intro,51,1
seoul_5,5호선,capital,intro,56,1
seoul_6,6호선,capital,intro,39,1
seoul_7,7호선,capital,intro,54,1
seoul_8,8호선,capital,intro,24,1
seoul_9,9호선,capital,intro,38,1
sillim,신림선,capital,hardcore,11,0
sinbundang,신분당선,capital,normal,16,0
suinbundang,수인분당선,capital,normal,62,1
ui,우이신설선,capital,hardcore,13,0
uijeongbu,의정부경전철,capital,hardcore,15,0
